Hospital,Area,Vagas
HUWC,Cirurgia crânio-maxilo-facial,1
HUWC,Clínica médica,2
HUWC,Dor,1
HUWC,Ecocardiografia,2
HUWC,Ecografia vascular com doppler,2
HUWC,Endocrinologia pediátrica,2
HUWC,Endoscopia digestiva,1
HUWC,Medicina do sono,1
HUWC,Medicina Paliativa,4
HUWC,Neurofisiologia clínica,2
HUWC,Nutrição enteral e parenteral,1
HUWC,Psicogeriatria,2
HUWC,Psicoterapia,2
HUWC,Psiquiatria forense,2
HUWC,Psiquiatria da infância e adolescência,2
HUWC,Transplante de medula óssea,2
HUWC,Transplante de fígado,1
HUWC,Transplante renal,2
MEAC,Endoscopia ginecológica ,2
MEAC,Medicina fetal,1
MEAC,Neonatologia,7
