Especialidade,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cardiologia,2,2,3,4,5,3,3,3,5,4,3
Dermatologia,0,0,1,0,0,0,0,0,0,0,1
Endocrinologia,5,8,11,12,16,22,20,13,6,12,6
Gastroenterologia,0,0,0,4,4,6,5,5,2,5,5
Ginecologia,2,2,3,3,3,2,1,2,5,4,4
Hematologia,0,0,1,3,3,4,4,4,9,10,10
Infectologia,0,0,0,1,1,1,1,3,3,3,4
Nefrologia,0,0,0,0,1,2,4,4,4,3,7
Neurologia,0,0,1,0,0,2,3,6,5,3,3
Oncologia,0,0,1,1,1,1,1,0,1,1,1
Pneumologia,0,0,0,1,1,2,2,4,3,3,3
Psiquiatria,0,0,0,1,3,3,2,0,3,3,5
Reumatologia,0,0,0,3,3,3,3,3,2,3,2
Transplante Hepático,0,0,0,0,1,1,1,0,1,2,2
Avaliação de Tecnologias em Saúde,0,0,0,0,0,0,0,0,1,0,1
TOTAL,9,12,19,22,39,40,49,47,59,51,62
